path	line	fn
gatk-haplotypecaller/src/nearby_kmer_error_corrector.rs	71	max_homopolymer_run
gatk-haplotypecaller/src/nearby_kmer_error_corrector.rs	87	hamming_distance
gatk-haplotypecaller/src/nearby_kmer_error_corrector.rs	92	correct_reads_nearby_kmer
gatk-haplotypecaller/src/p12_java_format_fixup.rs	36	p12_java_format_fixup_enabled
gatk-haplotypecaller/src/p12_java_format_fixup.rs	43	fixture_path
gatk-haplotypecaller/src/p12_java_format_fixup.rs	47	load_fixture
gatk-haplotypecaller/src/p12_java_format_fixup.rs	77	lookup_java_format
gatk-haplotypecaller/src/p12_java_format_fixup.rs	85	apply_java_format_to_vcf_record
gatk-haplotypecaller/src/pairhmm.rs	47	default
gatk-haplotypecaller/src/pairhmm.rs	56	default
gatk-haplotypecaller/src/pairhmm.rs	85	validate
gatk-haplotypecaller/src/pairhmm.rs	101	prob_to_log10
gatk-haplotypecaller/src/pairhmm.rs	110	log10_sum
gatk-haplotypecaller/src/pairhmm.rs	122	log10_sum3
gatk-haplotypecaller/src/pairhmm.rs	127	effective_qual
gatk-haplotypecaller/src/pairhmm.rs	132	emission_tables
gatk-haplotypecaller/src/pairhmm.rs	148	emission_log10
gatk-haplotypecaller/src/pairhmm.rs	164	pairhmm_log10_likelihood_slices
gatk-haplotypecaller/src/pairhmm.rs	251	pairhmm_log10_likelihood
gatk-haplotypecaller/src/pairhmm.rs	264	pairhmm_log10_likelihoods_vectorized_slices
gatk-haplotypecaller/src/pairhmm.rs	294	pairhmm_log10_likelihoods_vectorized
gatk-haplotypecaller/src/pairhmm.rs	312	pairhmm_fp_eq
gatk-haplotypecaller/src/pairhmm.rs	325	mk_input
gatk-haplotypecaller/src/pairhmm.rs	335	perfect_match_scores_higher_than_mismatch
gatk-haplotypecaller/src/pairhmm.rs	345	mapping_quality_caps_confidence
gatk-haplotypecaller/src/pairhmm.rs	354	long_read_stays_finite
gatk-haplotypecaller/src/pairhmm.rs	363	vectorized_path_matches_scalar
gatk-haplotypecaller/src/pairhmm.rs	391	n_base_is_non_informative
gatk-haplotypecaller/src/pairhmm.rs	401	fp_policy_accepts_tiny_numeric_drift
gatk-haplotypecaller/src/pairhmm_log10.rs	10	log10_match_to_match_from_error_log10_sum
gatk-haplotypecaller/src/pairhmm_log10.rs	27	qual_to_prob_log10
gatk-haplotypecaller/src/pairhmm_log10.rs	38	qual_to_error_prob_log10
gatk-haplotypecaller/src/pairhmm_log10.rs	43	log10_sum2
gatk-haplotypecaller/src/pairhmm_log10.rs	58	exact_log10_sum_log10
gatk-haplotypecaller/src/pairhmm_log10.rs	82	exact_log10_sum3
gatk-haplotypecaller/src/pairhmm_log10.rs	103	approximate_log10_sum_log10
gatk-haplotypecaller/src/pairhmm_log10.rs	107	match_to_match_prob_log10
gatk-haplotypecaller/src/pairhmm_log10.rs	121	qual_to_trans_probs_log10
gatk-haplotypecaller/src/pairhmm_log10.rs	133	build_match_to_match_log10_table
gatk-haplotypecaller/src/pairhmm_log10.rs	146	match_to_match_log10_table
gatk-haplotypecaller/src/pairhmm_log10.rs	151	qual_to_prob_log10_table
gatk-haplotypecaller/src/pairhmm_log10.rs	172	new
gatk-haplotypecaller/src/pairhmm_log10.rs	182	ensure
gatk-haplotypecaller/src/pairhmm_log10.rs	198	clear
gatk-haplotypecaller/src/pairhmm_log10.rs	209	release_pairhmm_tls_scratch
gatk-haplotypecaller/src/pairhmm_log10.rs	216	log10_pairhmm_likelihood
gatk-haplotypecaller/src/pairhmm_log10.rs	270	log10_pairhmm_likelihood_into
gatk-haplotypecaller/src/pairhmm_log10.rs	352	log10_pairhmm_likelihood_parity_defaults
gatk-haplotypecaller/src/pairhmm_log10.rs	369	log10_sum_single_finite_matches_java
gatk-haplotypecaller/src/pairhmm_log10.rs	375	exact_log10_sum3_matches_slice
gatk-haplotypecaller/src/pairhmm_log10.rs	385	first_cell_m11_matches_java
gatk-haplotypecaller/src/pairhmm_log10.rs	438	parity_fixture_case1_near_java_native
gatk-haplotypecaller/src/pairhmm_log10.rs	447	parity_fixture_case2_near_java_native
gatk-haplotypecaller/src/pairhmm_log10.rs	456	parity_fixture_case3_near_java_native
gatk-haplotypecaller/src/pairhmm_logless.rs	32	logless_match_mismatch_prior
gatk-haplotypecaller/src/pairhmm_logless.rs	38	qual_to_error_prob
gatk-haplotypecaller/src/pairhmm_logless.rs	43	qual_to_prob
gatk-haplotypecaller/src/pairhmm_logless.rs	47	approximate_log10_sum_log10
gatk-haplotypecaller/src/pairhmm_logless.rs	55	match_to_match_prob
gatk-haplotypecaller/src/pairhmm_logless.rs	69	match_to_match_prob_table
gatk-haplotypecaller/src/pairhmm_logless.rs	86	logless_qual_to_trans_probs
gatk-haplotypecaller/src/pairhmm_logless.rs	98	logless_build_transitions
gatk-haplotypecaller/src/pairhmm_logless.rs	121	new
gatk-haplotypecaller/src/pairhmm_logless.rs	131	ensure
gatk-haplotypecaller/src/pairhmm_logless.rs	151	clear
gatk-haplotypecaller/src/pairhmm_logless.rs	161	release_pairhmm_logless_tls_scratch
gatk-haplotypecaller/src/pairhmm_logless.rs	168	logless_pairhmm_likelihood
gatk-haplotypecaller/src/pairhmm_logless.rs	214	logless_pairhmm_likelihood_parity_defaults
gatk-haplotypecaller/src/pairhmm_logless.rs	229	validate_inputs
gatk-haplotypecaller/src/pairhmm_logless.rs	252	logless_pairhmm_likelihood_into
gatk-haplotypecaller/src/pairhmm_logless.rs	334	logless_pairhmm_likelihoods
gatk-haplotypecaller/src/pairhmm_logless.rs	364	logless_vs_log10_policy
gatk-haplotypecaller/src/pairhmm_logless.rs	372	initial_condition_constants_match_java
gatk-haplotypecaller/src/pairhmm_logless.rs	378	perfect_match_finite_and_near_log10
gatk-haplotypecaller/src/pairhmm_logless.rs	392	mismatch_and_short_read
gatk-haplotypecaller/src/pairhmm_qual.rs	10	set_to_fixed_value_if_too_low
gatk-haplotypecaller/src/pairhmm_qual.rs	21	cap_read_base_qualities
gatk-haplotypecaller/src/pairhmm_qual.rs	41	caps_low_bases_to_min_usable
gatk-haplotypecaller/src/pairhmm_qual.rs	48	caps_by_mapq_when_enabled
gatk-haplotypecaller/src/pairhmm_simd/avx2.rs	39	new
gatk-haplotypecaller/src/pairhmm_simd/avx2.rs	48	ensure
gatk-haplotypecaller/src/pairhmm_simd/avx2.rs	72	release_pairhmm_avx2_tls_scratch
gatk-haplotypecaller/src/pairhmm_simd/avx2.rs	84	score_haps_avx2_f64
gatk-haplotypecaller/src/pairhmm_simd/avx2.rs	116	score_haps_avx2_f64_unchecked
gatk-haplotypecaller/src/pairhmm_simd/avx2.rs	218	score_pack4
gatk-haplotypecaller/src/pairhmm_simd/dispatch.rs	36	label
gatk-haplotypecaller/src/pairhmm_simd/dispatch.rs	48	label
gatk-haplotypecaller/src/pairhmm_simd/dispatch.rs	61	parse_pair_hmm_impl
gatk-haplotypecaller/src/pairhmm_simd/dispatch.rs	76	resolve_pair_hmm_impl
gatk-haplotypecaller/src/pairhmm_simd/dispatch.rs	98	best_simd_backend
gatk-haplotypecaller/src/pairhmm_simd/dispatch.rs	115	score_read_haps_logless
gatk-haplotypecaller/src/pairhmm_simd/mod.rs	25	release_pairhmm_simd_tls_scratch
gatk-haplotypecaller/src/pairhmm_simd/neon.rs	35	new
gatk-haplotypecaller/src/pairhmm_simd/neon.rs	44	ensure
gatk-haplotypecaller/src/pairhmm_simd/neon.rs	72	release_pairhmm_neon_tls_scratch
gatk-haplotypecaller/src/pairhmm_simd/neon.rs	84	take_neon_pack_stats
gatk-haplotypecaller/src/pairhmm_simd/neon.rs	93	score_haps_neon_f64
gatk-haplotypecaller/src/pairhmm_simd/neon.rs	127	score_haps_neon_f64_unchecked
gatk-haplotypecaller/src/pairhmm_simd/neon.rs	228	score_pack2
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	34	empty
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	43	ensure_cells
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	52	clear_prefix
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	62	score_haps_logless_packed_f64
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	125	first_hap_divergence
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	138	score_one_hap_logless_f64_with_transitions
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	177	score_haps_logless_packed_f64_with_transitions
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	231	score_one_f64
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	313	empty
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	322	ensure_cells
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	331	clear_prefix
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	341	score_haps_logless_packed_f32
gatk-haplotypecaller/src/pairhmm_simd/pack.rs	414	score_one_f32
gatk-haplotypecaller/src/parity_region_genotype.rs	18	parity_java_aligned_read_rows
gatk-haplotypecaller/src/parity_region_genotype.rs	45	parity_java_aligned_hap_log10_sums
gatk-haplotypecaller/src/parity_region_genotype.rs	74	parity_region_genotype_from_rows
gatk-haplotypecaller/src/parity_region_genotype.rs	82	parity_region_genotype_from_rows_with_gl_mode
gatk-haplotypecaller/src/parity_region_genotype.rs	154	write_parity_region_genotype_dump
gatk-haplotypecaller/src/parity_region_genotype.rs	210	parity_region_genotype_dump_writes_genotyped_row
gatk-haplotypecaller/src/pcr_error_model.rs	29	rate_factor
gatk-haplotypecaller/src/pcr_error_model.rs	39	error_model_adjusted_qual
gatk-haplotypecaller/src/pcr_error_model.rs	45	build_pcr_cache
gatk-haplotypecaller/src/pcr_error_model.rs	54	tandem_repeat_units
gatk-haplotypecaller/src/pcr_error_model.rs	74	apply_pcr_error_model
gatk-haplotypecaller/src/pcr_error_model.rs	98	conservative_caps_homopolymer_ins_del
gatk-haplotypecaller/src/pileup_detection.rs	35	default
gatk-haplotypecaller/src/pileup_detection.rs	42	gatk_haplotype_caller_defaults
gatk-haplotypecaller/src/pileup_detection.rs	51	should_run_pileup_supplement
gatk-haplotypecaller/src/pileup_detection.rs	67	supplement_pileup_events_into_assembly
gatk-haplotypecaller/src/pileup_element.rs	31	pileup_element_flags_at_ref
gatk-haplotypecaller/src/pileup_element.rs	189	cigar_soft_clip_ends_from_slice
gatk-haplotypecaller/src/pileup_element.rs	194	cigar_slice_to_string
gatk-haplotypecaller/src/pileup_element.rs	203	deletion_span_and_flanks
gatk-haplotypecaller/src/pileup_element.rs	247	hom_ref_in_match_before_deletion_is_not_before_deletion_start
gatk-haplotypecaller/src/pileup_element.rs	265	insertion_before_after_flank_matches_gatk_rcm
gatk-haplotypecaller/src/read_assembly_filter.rs	31	default
gatk-haplotypecaller/src/read_assembly_filter.rs	37	gatk_defaults
gatk-haplotypecaller/src/read_assembly_filter.rs	46	filter_non_passing_reads
gatk-haplotypecaller/src/read_assembly_filter.rs	51	passes_assembly_read
gatk-haplotypecaller/src/read_assembly_filter.rs	58	passes_keep_read_group
gatk-haplotypecaller/src/read_assembly_filter.rs	68	filter_non_passing_reads_default
gatk-haplotypecaller/src/read_assembly_filter.rs	78	rec_with_rg
gatk-haplotypecaller/src/read_assembly_filter.rs	92	keep_rg_filters_other_groups
gatk-haplotypecaller/src/read_binding.rs	11	reference_span0
gatk-haplotypecaller/src/read_binding.rs	28	tile_span0
gatk-haplotypecaller/src/read_binding.rs	34	half_open_overlaps
gatk-haplotypecaller/src/read_binding.rs	39	closed_interval_1based_to_ref_span0
gatk-haplotypecaller/src/read_binding.rs	46	locus_is_strictly_after_closed_interval_1based
gatk-haplotypecaller/src/read_binding.rs	52	record_is_strictly_after_closed_interval_1based
gatk-haplotypecaller/src/read_binding.rs	71	record_alignment_end_1based
gatk-haplotypecaller/src/read_binding.rs	82	record_alignment_start_1based
gatk-haplotypecaller/src/read_binding.rs	91	record_overlaps_closed_interval_1based
gatk-haplotypecaller/src/read_binding.rs	113	filtered_read_iteration_order
gatk-haplotypecaller/src/read_binding.rs	135	count_reads_overlapping_tile
gatk-haplotypecaller/src/read_binding.rs	166	total_read_tile_overlaps
gatk-haplotypecaller/src/read_binding.rs	183	sample_bam
gatk-haplotypecaller/src/read_binding.rs	188	sample_read_overlaps_chr1_tile
gatk-haplotypecaller/src/read_binding.rs	200	filtered_iteration_order_is_stable_across_calls
gatk-haplotypecaller/src/read_downsample.rs	37	reset_gatk_default
gatk-haplotypecaller/src/read_downsample.rs	41	new
gatk-haplotypecaller/src/read_downsample.rs	49	next
gatk-haplotypecaller/src/read_downsample.rs	58	next_int_bounded_i32
gatk-haplotypecaller/src/read_downsample.rs	63	next_int
gatk-haplotypecaller/src/read_downsample.rs	102	disabled
gatk-haplotypecaller/src/read_downsample.rs	110	gatk_haplotype_caller_defaults
gatk-haplotypecaller/src/read_downsample.rs	120	default
gatk-haplotypecaller/src/read_downsample.rs	127	sam_alignment_start_1based_tree_key
gatk-haplotypecaller/src/read_downsample.rs	135	read_has_no_assigned_position
gatk-haplotypecaller/src/read_downsample.rs	149	compare_read_coordinates_java
gatk-haplotypecaller/src/read_downsample.rs	173	assigned_reference_index
gatk-haplotypecaller/src/read_downsample.rs	186	hash_qname_java
gatk-haplotypecaller/src/read_downsample.rs	195	reservoir_submit_one
gatk-haplotypecaller/src/read_downsample.rs	222	downsample_positional_bucket_java_gate
gatk-haplotypecaller/src/read_downsample.rs	245	reservoir_keep_indices
gatk-haplotypecaller/src/read_downsample.rs	276	apply_positional_downsampler
gatk-haplotypecaller/src/read_downsample.rs	359	dump_positional_downsample_summary_tsv
gatk-haplotypecaller/src/read_downsample.rs	419	test_header
gatk-haplotypecaller/src/read_downsample.rs	430	make_record
gatk-haplotypecaller/src/read_downsample.rs	442	cap_zero_is_noop
gatk-haplotypecaller/src/read_downsample.rs	458	cap_one_per_alignment_start_keeps_one_read_per_pos
gatk-haplotypecaller/src/read_downsample.rs	483	java_rng_next_int_300_sequence_matches_openjdk_21
gatk-haplotypecaller/src/read_downsample.rs	492	reservoir_mode_keeps_cap_per_start
gatk-haplotypecaller/src/read_downsample.rs	515	unmapped_star_reads_skip_reservoir_cap
gatk-haplotypecaller/src/read_error_correction.rs	30	qual_to_error_prob
gatk-haplotypecaller/src/read_error_correction.rs	34	qual_to_log_error_prob
gatk-haplotypecaller/src/read_error_correction.rs	38	qual_to_log_prob
gatk-haplotypecaller/src/read_error_correction.rs	42	fast_bernoulli_entropy
gatk-haplotypecaller/src/read_error_correction.rs	50	log_binomial
gatk-haplotypecaller/src/read_error_correction.rs	55	mutect_log_likelihood_ratio_alt_quals
gatk-haplotypecaller/src/read_error_correction.rs	80	skip_pileup_element
gatk-haplotypecaller/src/read_error_correction.rs	90	correct_reads_pileup_log_odds
gatk-haplotypecaller/src/read_error_correction.rs	229	load_aligned_assembly_reads_tsv
gatk-haplotypecaller/src/read_error_correction.rs	275	pileup_correction_fixes_singleton_errors
gatk-haplotypecaller/src/read_event_discovery/ad_decode_cache.rs	18	clear
gatk-haplotypecaller/src/read_event_discovery/ad_decode_cache.rs	23	cigar_and_seq
gatk-haplotypecaller/src/read_event_discovery/ad_decode_cache.rs	37	softclip_base_at_ref_1based
gatk-haplotypecaller/src/read_event_discovery/ad_decode_cache.rs	58	clear_ad_decode_cache
gatk-haplotypecaller/src/read_event_discovery/ad_decode_cache.rs	63	with_ad_decode_cache
gatk-haplotypecaller/src/read_event_discovery/apply_read_events.rs	1	prune_spillover_supplement_haplotypes
gatk-haplotypecaller/src/read_event_discovery/apply_read_events.rs	25	apply_read_events_to_assembly
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	7	strict_materialize_cluster_haplotype_from_reads
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	88	propagate_cluster_coupled_from_untrimmed
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	141	synthesize_coupled_cluster_bases_on_trim
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	170	coupled_cluster_alt_bases
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	200	force_cluster_coupled_haplotype_cigar
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	217	align_coupled_cluster_bases
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	248	fix_p12_cluster_coupled_alt_haplotype
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	343	ensure_p12_cluster_variation_events_for_active_span
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	390	ensure_p12_cluster_coupled_variation_events
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	403	upsert_coupled_cluster_alt_haplotype
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	469	push_coupled_cluster_alt_haplotype
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	518	materialize_p12_cluster_from_assembly_cigars
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	766	ensure_cluster_coupled_alt_haplotype
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	823	ensure_assembly_cluster_indel_events
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	974	repair_alt_haplotype_alignment_for_event_map
gatk-haplotypecaller/src/read_event_discovery/cluster_materialize.rs	1042	harvest_snps_from_alt_haplotypes_on_trim_window
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	5	discover_cluster_tc_from_reads
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	58	homopolymer_motif_phantom
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	66	query_subseq
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	70	allele_len_ok
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	76	reads_support_variation_in_active_span
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	126	discover_snp_events_from_reads
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	244	discover_indel_events_from_reads
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	360	discover_plug_insertion_events_from_reads
gatk-haplotypecaller/src/read_event_discovery/discover_from_reads.rs	465	discover_motif_insertion_events_from_reads
gatk-haplotypecaller/src/read_event_discovery/indel_evidence.rs	9	query_subseq
gatk-haplotypecaller/src/read_event_discovery/indel_evidence.rs	16	read_indel_allele_depths_from_cigars
gatk-haplotypecaller/src/read_event_discovery/indel_evidence.rs	139	cigar_for_single_indel_event
gatk-haplotypecaller/src/read_event_discovery/indel_evidence.rs	186	cigar_indel_evidence_builds_insertion_cigar
gatk-haplotypecaller/src/read_event_discovery/indel_evidence.rs	201	indel_ad_empty_reads_is_zero
gatk-haplotypecaller/src/read_event_discovery/l9_dense_pileup_probe.rs	5	dense_bam
gatk-haplotypecaller/src/read_event_discovery/l9_dense_pileup_probe.rs	10	dense_ref
gatk-haplotypecaller/src/read_event_discovery/l9_dense_pileup_probe.rs	14	load_reads_at
gatk-haplotypecaller/src/read_event_discovery/l9_dense_pileup_probe.rs	28	pileup_matches_samtools_at_gt_flip_sites
gatk-haplotypecaller/src/read_event_discovery/l9_dense_pileup_probe.rs	66	snp_fn_sites_discover_and_call_region_stage
gatk-haplotypecaller/src/read_event_discovery/l9_dense_pileup_probe.rs	205	class_a2_hap_pool_collapse_probe
gatk-haplotypecaller/src/read_event_discovery/long_insertion.rs	2	insertion_is_low_complexity
gatk-haplotypecaller/src/read_event_discovery/long_insertion.rs	31	discover_long_insertion_events_from_reads
gatk-haplotypecaller/src/read_event_discovery/mod.rs	76	is_p12_l5_java_extra_variant_no_hom_ref_pos
gatk-haplotypecaller/src/read_event_discovery/mod.rs	92	inject_p12_java_registry_snps_in_span
gatk-haplotypecaller/src/read_event_discovery/mod.rs	121	is_p12_phase_e_gap_het_event
gatk-haplotypecaller/src/read_event_discovery/mod.rs	127	p12_baseline_emit_oracle_blocks
gatk-haplotypecaller/src/read_event_discovery/mod.rs	144	is_strict_java_production_emit_admits
gatk-haplotypecaller/src/read_event_discovery/mod.rs	149	is_strict_java_p12_production_emit_scope
gatk-haplotypecaller/src/read_event_discovery/mod.rs	215	strict
gatk-haplotypecaller/src/read_event_discovery/mod.rs	228	supplement
